"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"RABI","HORTICULTURE","Vegetables","Potato","	Plant Protection	","alu me kya hai","140kilo naitrojan ,80 fasfed ,100potash/hectar","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SADABAD                                           ","2014-10-20 16:33:40.597"
"KHARIF","HORTICULTURE","Vegetables","Potato","	Plant Protection	","aloo ke bare me jankari","01212575497 pe sampark karein","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-20 20:31:04.607"
"KHARIF","HORTICULTURE","Vegetables","Sweet Potato","Cultural Practices","sweet potato ki jankri","cycocel 1 ml / 10 litre  pani me spray","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-20 20:49:57.103"
"RABI","HORTICULTURE","Vegetables","Potato","	Plant Protection	","aaloo me DAP aur zink ek saath laga  skte hai","nahi laga skte hai","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SEHPAU                                            ","2014-10-21 06:12:21.683"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","weather ki jankri","abhi mausam saf hein","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-21 08:00:58.920"
"RABI","HORTICULTURE","Vegetables","Potato","	Plant Protection	","mosam ki jankari","kisan bhai apake yahan 24 October tak mosam saf hai","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-21 08:42:22.613"
"RABI","HORTICULTURE","Vegetables","Potato","Cultural Practices","Allu ko kaise upcharit kare","Aglal se upcharit kare","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SASNI                                             ","2014-10-21 09:11:41.970"
"RABI","AGRICULTURE","Oilseeds","Mustard","Fertilizer Use and Availability","urwarak me kye pryog kare","DAP, MOP, UREA KA PRYOG KARE","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SEHPAU                                            ","2014-10-21 10:38:04.133"
"RABI","HORTICULTURE","Vegetables","Potato","Seeds and Planting Material","CPRI shimla ka contact no ke liye","CPRI shimla ka contact no- 0177-2625073,0941827362","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-21 10:54:26.163"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Market Information","dhan  ke rate ki jankari ke liye","2700rupies /quintal dhan ka rate hai ( basmati)","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-21 11:52:32.507"
"RABI","AGRICULTURE","Others","Others","Weather","mausam ki jankari chahiye","aaj kal me bearish nahi hai","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-21 12:19:41.363"
"RABI","AGRICULTURE","Others","Others","Weather","mausam ki jankari ke liye","mausam saaf rahega","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SEHPAU                                            ","2014-10-21 12:21:09.900"
"KHARIF","AGRICULTURE","Others","Others","	Plant Protection	","mandi sewa ke bare me jankari","mandi sewa ki suvidha laga diya gya hi","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","MURSAN                                            ","2014-10-21 14:29:37.233"
"KHARIF","AGRICULTURE","Others","Others","Agriculture Mechanization","NIM LEPIT URIYA KI JAAN KARI","NIM LEPIT URIYA KI JAAN KARI DI GAI HAI","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SADABAD                                           ","2014-10-21 14:38:58.140"
"RABI","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","mirch ki pati secur rahi","daimethoet ka 400 ml/acre  ka spray kara de.","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SASNI                                             ","2014-10-21 14:53:44.743"
"KHARIF","HORTICULTURE","Vegetables","Potato","	Plant Protection	","ALLU M KITNI KHAD DALE BOTE TIME","AALU M NPK 40 KILO DAL DE KHET M BOTE TIME","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SASNI                                             ","2014-10-21 17:12:05.610"
"RABI","AGRICULTURE","Oilseeds","Mustard","Agriculture Mechanization","CULTIVATION OF MUSTARD","SITMBER KE ANTIM SUPTAH SE OCTOBER KE PRATHUM SPTAH TAK KER SKTE HAI","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SASNI                                             ","2014-10-21 19:34:31.223"
"RABI","AGRICULTURE","Others","Others","Weather","mausam ki jankari leni hai","kisan bhai mausam sahi rahega","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SASNI                                             ","2014-10-21 20:48:21.747"
"KHARIF","HORTICULTURE","Vegetables","Potato","Agriculture Mechanization","ALU BONE KELIYE KHAD BIKHER DIYA HAI KAB JUTAI KARVAYE","SUBAH JUTAI KARVALIJIYE GAI","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SASNI                                             ","2014-10-21 21:20:01.620"
"RABI","AGRICULTURE","Others","Others","	Plant Protection	","MAUSAM KI JANAKARI CHAHIYE","AAPKE YAHAA BAARISH HONE KI SAMBHAAWANA NAHI HAI","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SIKANDRARAO                                       ","2014-10-22 09:13:06.010"
"KHARIF","AGRICULTURE","Others","Others","	Field Preparation	","aalu me chechak hogay hi buaayi karni hi","dusri seed lagao +250gram dawa eglala 250liter pani milkar 12quntal seed ko upcharit kaerjke lagfao","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SADABAD                                           ","2014-10-22 10:40:11.610"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","dhan ke liye mandi bhav ki jankari ke liye","dhan ka rate 1400rupies /quintal","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-22 10:45:12.767"
"KHARIF","HORTICULTURE","Fruits","Pomegranate","	Plant Protection	","ANAR KE PHUL GIR RHAI HAI KYA KARE","??????????? ?? ?????? (?? ???? ????? / ???? ???? ?? ?????? ???","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SADABAD                                           ","2014-10-22 10:45:29.800"
"RABI","AGRICULTURE","Others","Others","Weather","Mausam Ki Jankari Leni Hai","Kisan bhai aapke yaha 22 october se 27 october tak mausam saf rahega","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SASNI                                             ","2014-10-22 11:31:37.640"
"RABI","AGRICULTURE","Cereals","Oats ","	Plant Protection	","mausam ki jankari","koi baris nahi hai","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","MURSAN                                            ","2014-10-22 11:53:01.967"
"RABI","HORTICULTURE","Vegetables","Potato","Agriculture Mechanization","cultivation of potato","eglal se 15 SE SEED TREAT KERKE BUWAI KRE","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SEHPAU                                            ","2014-10-22 14:56:25.717"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","weather ki jankri","abhi mausam saf hein","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","MURSAN                                            ","2014-10-22 15:10:29.627"
"RABI","HORTICULTURE","Vegetables","Pea (Vegetable)","Seeds and Planting Material","matar ki bubai kab karen","kisan bhai october se kar sakte ho","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SIKANDRARAO                                       ","2014-10-22 15:23:41.747"
"RABI","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","mirch me machchhar lagi hai","150 mili imidachlopride / acre me spray kare","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-22 16:37:11.280"
"RABI","AGRICULTURE","Pulses","Black Gram (urd bean)","	Water Management	","mausam ki jankari","koi baris nahi hai","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-22 19:31:35.280"
"RABI","HORTICULTURE","Vegetables","Potato","Cultural Practices","POTATO KE BEEJUPCHARIT KARNA HAI","SPRAY OF VALIDAMYCIN-1 LIT /8 QUINTAL SEED","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-22 20:37:43.127"
"KHARIF","AGRICULTURE","Cereals","Wheat","Weather","mausam ki jankari chahiy","mausam saph rahega varish nahi hogi","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SASNI                                             ","2014-10-23 07:04:30.590"
"RABI","AGRICULTURE","Others","Others","Weather","mausam ki jankri chahiye","aaj kal me baarish nahi hai","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-23 07:07:03.487"
"JAYAD","AGRICULTURE","Others","Others","	Plant Protection	","mosdam ki jankri","mosam saf rahega","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-23 12:06:44.963"
"KHARIF","AGRICULTURE","Others","Others","Weather","mausam ki jaan kari chahiye","Is pure saptah mausam saaf rahne ki sambhavana hai","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-23 13:12:06.193"
"KHARIF","HORTICULTURE","Vegetables","Potato","	Plant Protection	","ALU ME KITANI ZINC DALEN","25 KG ZINC / ACRE DALEN","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-23 13:13:43.410"
"KHARIF","HORTICULTURE","Vegetables","Potato","	Plant Protection	","ALU ME KITANI ZINC DALEN","25 KG ZINC / ACRE DALEN","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-23 13:14:25.697"
"KHARIF","HORTICULTURE","Vegetables","Potato","	Plant Protection	","ALU ME KITANI ZINC DALEN","25 KG ZINC / ACRE DALEN","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-23 13:14:46.930"
"KHARIF","HORTICULTURE","Vegetables","Potato","	Plant Protection	","ALU ME KITANI ZINC DALEN","25 KG ZINC / ACRE DALEN","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-23 13:15:08.173"
"KHARIF","HORTICULTURE","Vegetables","Potato","	Plant Protection	","ALU ME KITANI ZINC DALEN","25 KG ZINC / ACRE DALEN","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-23 13:15:50.447"
"RABI","AGRICULTURE","Oilseeds","Mustard","Seeds","Sarso ki buwai ka samaye","Sept-oct","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HASAYAN                                           ","2014-10-23 13:36:33.983"
"RABI","AGRICULTURE","Oilseeds","Mustard","Seeds","Sarso ki buwai ka samaye","Sept-oct","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HASAYAN                                           ","2014-10-23 13:39:06.627"
"RABI","AGRICULTURE","Oilseeds","Mustard","Seeds","Sarso ki buwai ka samaye","Sept-oct","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HASAYAN                                           ","2014-10-23 13:39:27.957"
"RABI","AGRICULTURE","Oilseeds","Mustard","Seeds","Sarso ki buwai ka samaye","Sept-oct","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HASAYAN                                           ","2014-10-23 13:40:10.450"
"RABI","AGRICULTURE","Oilseeds","Mustard","Seeds","Sarso ki buwai ka samaye","Sept-oct","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HASAYAN                                           ","2014-10-23 13:40:52.980"
"RABI","AGRICULTURE","Cereals","Wheat","Agriculture Mechanization","gehu ki prajati","gehu ki prajati - PBW 343 , DBW 17 , PBW 550","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","MURSAN                                            ","2014-10-23 14:49:11.973"
"KHARIF","AGRICULTURE","Others","Others","	Plant Protection	","MOSAM KE BARE BATYE","BADAL RHE GE","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HASAYAN                                           ","2014-10-23 16:18:16.180"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","dhan  me blast lag raha  hai","•Azoxystrobin 25 SC @ 500 ml/ha","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HASAYAN                                           ","2014-10-24 09:46:19.897"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","dhan me bali lal ho rhe hai ?","nativo 75% 70 gram/acre spray","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HASAYAN                                           ","2014-10-24 09:54:51.410"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","dhan me bali lal ho rhe hai ?","nativo 75% 70 gram/acre spray","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HASAYAN                                           ","2014-10-24 09:56:01.190"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","dhan me bali lal ho rhe hai ?","nativo 75% 70 gram/acre spray","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HASAYAN                                           ","2014-10-24 09:56:59.910"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","dhan me bali lal ho rhe hai ?","nativo 75% 70 gram/acre spray","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HASAYAN                                           ","2014-10-24 09:57:48.323"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","dhan me bali lal ho rhe hai ?","nativo 75% 70 gram/acre spray","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HASAYAN                                           ","2014-10-24 09:58:28.720"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","dhan me bali lal ho rhe hai ?","nativo 75% 70 gram/acre spray","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HASAYAN                                           ","2014-10-24 09:59:06.033"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","dhan me bali lal ho rhe hai ?","nativo 75% 70 gram/acre spray","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HASAYAN                                           ","2014-10-24 09:59:31.210"
"KHARIF","AGRICULTURE","Cereals","Wheat","Weather","mausam ki jankari  de","badal rahege chhitput bundabandi ho sakti hai","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SASNI                                             ","2014-10-24 14:46:06.557"
"KHARIF","HORTICULTURE","Vegetables","Potato","	Plant Protection	","ALU KI KHETI KI JAAN KARI","ALUKE KHETI KI JAAN KARI DI GAI HAI","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SIKANDRARAO                                       ","2014-10-24 15:16:16.777"
"KHARIF","AGRICULTURE","Others","Others","	Plant Protection	","AMRUD ME TAHNI SUKH RAHI HI UKTHA","8GRAM BOVISTIN/LITER PANI MILAKAR","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SASNI                                             ","2014-10-24 15:24:11.737"
"KHARIF","AGRICULTURE","Others","Others","	Plant Protection	","alu me chechak rokne ke liye","tricodarma 2 kg /acre","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SEHPAU                                            ","2014-10-24 15:47:05.833"
"RABI","AGRICULTURE","Others","Others","Agriculture Mechanization","MAUSAM KI JANKARI","BARISH KI KOI SAMBHAVNA NAHI HAI","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SASNI                                             ","2014-10-24 16:16:20.417"
"KHARIF","HORTICULTURE","Vegetables","Potato","	Plant Protection	","ALU ME KHAD KI MATRA KYA HAI","180 kg/HA N,80 kg/HA,100 kg/ha ki bovai kare","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SASNI                                             ","2014-10-24 17:41:39.377"
"RABI","AGRICULTURE","Others","Others","Weather","mausam ki jankari","barish ki koi sambhavna nahi hai","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-24 17:53:07.220"
"RABI","HORTICULTURE","Vegetables","Pea (Vegetable)","Cultural Practices","Dhan mai rog laga hai","Hexaconozol ka spray kare","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SIKANDRARAO                                       ","2014-10-24 18:44:14.087"
"RABI","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","Masum ki jankari","Saf rahega","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SASNI                                             ","2014-10-24 19:52:16.073"
"KHARIF","HORTICULTURE","Vegetables","Potato","Fertilizer Use and Availability","potato me fertilizer","100 kilo DAP + 40 KILO UREA + 25 KILO MOP /ACRE","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SEHPAU                                            ","2014-10-25 07:58:25.187"
"RABI","HORTICULTURE","Vegetables","Potato","	Plant Protection	","POTATO SOWING AND NPK RECOMMENDATION..?","THE MONTH[OCTOBER-NOVEMBER] ME POTATO SOWING KARE/NPK@150:100:100","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SEHPAU                                            ","2014-10-25 08:23:31.623"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","weather information de","baris kee sambhavana nahi he","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SIKANDRARAO                                       ","2014-10-25 15:05:15.473"
"RABI","AGRICULTURE","Cereals","Wheat","Agriculture Mechanization","cultivation of wheat","k-88,k-9006,hd-2687pbw233,up-2382 ki buwai kre","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-25 15:34:16.510"
"KHARIF","HORTICULTURE","Vegetables","","	Plant Protection	","aalu me kharpatwar ki dawa bataye","pendimethalin 3.5 liter/hectare buwai ke 1 din bad 500 liter pani me gholkar sprey kare","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SADABAD                                           ","2014-10-25 18:06:22.857"
"KHARIF","AGRICULTURE","Others","Others","	Plant Protection	","KHET ME MOSAM KI JANKRI","MOSAM SAF RAHEGA","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-25 18:33:15.973"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Cultural Practices","weather ki jankri","abhi mausam saf hein","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","MURSAN                                            ","2014-10-26 10:14:29.167"
"KHARIF","HORTICULTURE","Flowers","Rose","	Plant Protection	","rose ki jankari","rose ki jankaripusa arun,pusa satabdi,pusaajay,pusa komal,pusa mohit","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SASNI                                             ","2014-10-26 10:29:12.530"
"RABI","AGRICULTURE","Others","Others","	Plant Protection	","aalu ki varity","3797,jyoti,badshah,satlaj,25-30quntal /hectre .eglal 250gran dawa 250kliter pani milkar,15ton fym,180kg n+80kgp+120kgpotash +25kg zink+15kg geras sulphet/hectre","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","MURSAN                                            ","2014-10-26 12:28:13.837"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","MAUSAM KI JANKARI CHAHIY","MAUSAM SAPH RAHEGA VARISH NAHI HOGI","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","MURSAN                                            ","2014-10-26 14:05:08.600"
"RABI","AGRICULTURE","Others","Others","Weather","Maosm ki jankari de","badal rhege 31,1 me baris ki sambhavna hai","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-26 14:46:08.637"
"KHARIF","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","TAMATAR ME ROG LAGA HAI","Hexaconazole 5% EC@ 250-400 ml/acre","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SADABAD                                           ","2014-10-26 17:39:28.317"
"KHARIF","AGRICULTURE","Cereals","Wheat","Weather","MAUSAM KI JANKARI CHAHIY","BADAL CHHAY RAHENGE VARISH NAHI HOGI","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SASNI                                             ","2014-10-26 17:52:59.670"
"RABI","HORTICULTURE","Vegetables","Potato","	Plant Protection	","allu me kharpatwar ke liye kya dawa dale","allu me kharpatwar ke liye Oxyflorfen 23.5 % 340 ml/acre spray kare","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SADABAD                                           ","2014-10-26 20:27:54.890"
"RABI","HORTICULTURE","Vegetables","Potato","Cultural Practices","ALU KI JANKARI CHAHIY","PRAPR JANKARI DI GAI HAI","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SASNI                                             ","2014-10-26 21:25:24.350"
"JAYAD","AGRICULTURE","Cereals","Wheat","Cultural Practices","SOWING TIME OF WHEAT","SOWING FROM 5 NOV.-25 NOVEMBER","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SEHPAU                                            ","2014-10-27 16:03:27.683"
"RABI","AGRICULTURE","Cereals","Wheat","Agriculture Mechanization","GEHU KI VAYIETY BAYTAYE","????? ?? ??????? - UP -2338 , ?? ?? ????? -343 ,590 ,550,?? ?? ????? -17,  HD,-3086 (???? ?????),HD,- 3043 (???? ??????),HD,- 2967(???? ????? ????),HD,- 2894(???? ????-109) ?? ????? ???","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SIKANDRARAO                                       ","2014-10-28 09:12:14.193"
"RABI","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","mirch ki patti sikud rhi hai","Copper Oxy Chloride 50% WP 3 Gram / litre pani + Methyl demeton or Dimethoate @ 2 ml / liter","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-28 09:23:08.507"
"RABI","AGRICULTURE","Cereals","Oats ","	Plant Protection	","manure in potato","npk-19 19 19 2kgf\acr","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-28 10:26:41.470"
"RABI","AGRICULTURE","Cereals","Oats ","	Plant Protection	","manure in potato","npk-19 19 19 2kgf\acr","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-28 10:26:41.787"
"RABI","AGRICULTURE","Cereals","Oats ","	Plant Protection	","manure in potato","npk-19 19 19 2kgf\acr","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-28 10:28:32.237"
"RABI","AGRICULTURE","Cereals","Oats ","	Plant Protection	","manure in potato","npk-19 19 19 2kgf\acr","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-28 10:28:32.767"
"RABI","AGRICULTURE","Cereals","Oats ","	Plant Protection	","manure in potato","npk-19 19 19 2kgf\acr","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-28 10:58:01.067"
"RABI","AGRICULTURE","Cereals","Oats ","	Plant Protection	","manure in potato","npk-19 19 19 2kgf\acr","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-28 10:58:01.747"
"RABI","AGRICULTURE","Cereals","Oats ","	Plant Protection	","manure in potato","npk-19 19 19 2kgf\acr","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-28 11:10:59.283"
"RABI","AGRICULTURE","Cereals","Oats ","	Plant Protection	","manure in potato","npk-19 19 19 2kgf\acr","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-28 11:12:50.493"
"RABI","AGRICULTURE","Cereals","Oats ","	Plant Protection	","manure in potato","npk-19 19 19 2kgf\acr","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-28 11:16:31.417"
"RABI","AGRICULTURE","Cereals","Oats ","	Plant Protection	","manure in potato","npk-19 19 19 2kgf\acr","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-28 11:18:22.577"
"RABI","AGRICULTURE","Cereals","Wheat","Varieties","GEHU KI PRAJATI BATAYEN","DBW17 PRAJATI UGAYEN","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SADABAD                                           ","2014-10-28 14:15:50.903"
"RABI","AGRICULTURE","Others","Others","Weather","mausam ki jaan kari chahiye","Is pure saptah mausam saaf rahne ki sambhavana hai","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SIKANDRARAO                                       ","2014-10-28 16:20:20.730"
"RABI","AGRICULTURE","Cereals","Wheat","Varieties","gehu ki kism kon si hai","k.-9107,h.p.-1731,narendra gehu-1012,h.u.w.-468,510,h.d.-2824,2967,p.v.w.-502,d.b.dablu.-17","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SIKANDRARAO                                       ","2014-10-28 17:51:57.237"
"RABI","AGRICULTURE","Oilseeds","Mustard","Weather","MAUSAM KI JANKARI CHAHIY","MAUSAM SAPH RAHEGA VARISH NAHI HOGI","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HASAYAN                                           ","2014-10-28 21:31:29.300"
"KHARIF","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","BAGAN ME KIDA LAGA HAI","CARBOSULPHAN@2.0 ML/LI WATER SPRAY KAREN","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SIKANDRARAO                                       ","2014-10-29 06:32:12.150"
"KHARIF","HORTICULTURE","Vegetables","Brussils Sprouts","Landscaping","weather ki jankri","abhi mausam saf hein","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HASAYAN                                           ","2014-10-29 08:26:00.513"
"RABI","AGRICULTURE","Others","Others","Weather","?  Mausam ki jankari leni hai","badal rahenge barish ki sambhavna nahi hai","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HASAYAN                                           ","2014-10-29 08:36:03.427"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","weather ki jankri","abhi mausam saf hein","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SASNI                                             ","2014-10-29 10:49:13.683"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","mausam ki jankari","mausam saf rahega","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SASNI                                             ","2014-10-29 10:59:47.347"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","mosam jankari","mosam saf rahega baris nahi hogi","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","MURSAN                                            ","2014-10-29 11:21:06.397"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","Weather","weather ki jankri","abhi  mausam saf hein","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HATHRAS                                           ","2014-10-29 11:53:38.700"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","khet me deemak hai","Cartap Hydrochloride 4G 8kilo/acre","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SEHPAU                                            ","2014-10-29 13:15:04.663"
"RABI","AGRICULTURE","Others","Others","Weather","mausam ki janakri chahiye","aaj kal me mausam saaf rahega","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","SEHPAU                                            ","2014-10-29 14:32:32.070"
"KHARIF","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Fertilizer Use and Availability","CHANA MAI KHAAD","Irrigated : 25 kg N + 50 kg P2O5 + 25 kg K2O + 20 kg S*/ha","UTTAR PRADESH","HATHARAS (MAHAMAYA NAGAR)","HASAYAN                                           ","2014-10-29 15:51:07.523"
